,User ID,Trump,Biden,Democratic,Republican,Label
1810,348707629,Like,Non-mentioned,Non-mentioned,Dislike,Counterhate
1811,1220510200899219456,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1812,1207844750893731840,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1813,438886374,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1814,30729036,Like,Non-mentioned,Non-mentioned,Dislike,Counterhate
1815,1186428444546158592,Like,Non-mentioned,Dislike,Non-mentioned,Counterhate
1816,21472337,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1817,2601980389,Like,Non-mentioned,Like,Non-mentioned,Counterhate
1818,1009082085200392194,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1819,232388538,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1820,1071078594061963264,Like,Non-mentioned,Like,Dislike,Counterhate
1821,4069222692,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1822,1877901139,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1823,1046350314645999616,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1824,1158873148852334592,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1825,1651523220,Like,Dislike,Non-mentioned,Non-mentioned,Counterhate
1826,1038186716727627776,Like,Dislike,Non-mentioned,Non-mentioned,Counterhate
1827,1089039865709318144,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1828,560227350,Like,Dislike,Non-mentioned,Non-mentioned,Counterhate
1829,138515952,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1830,1156805410214600705,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1831,221486765,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1832,709423334,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1833,772548078742097920,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1834,2693318461,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1835,35021569,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1836,123148608,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1837,1118542179226542082,Like,Swing,Non-mentioned,Non-mentioned,Counterhate
1838,1060324578017316865,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1839,94014454,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1840,595739000,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1841,1203305063990677504,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1842,355692868,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1843,21875661,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1844,839771959898558464,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1845,732968586,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1846,2178219873,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1847,3252978679,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1848,3903276689,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1849,1026844796395180032,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1850,21792325,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1851,3009625184,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1852,9055412,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1853,1107803563,Like,Dislike,Non-mentioned,Non-mentioned,Counterhate
1854,24287299,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1855,46705639,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1856,2860298856,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1857,22109092,Like,Dislike,Non-mentioned,Non-mentioned,Counterhate
1858,1158189737708019719,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1859,762680071500861440,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1860,36686225,Like,Dislike,Non-mentioned,Non-mentioned,Counterhate
1861,34078447,Like,Swing,Non-mentioned,Non-mentioned,Counterhate
1862,1135599319296479233,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1863,31034251,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1864,4490069787,Like,Like,Non-mentioned,Like,Counterhate
1865,1172592211147444224,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1866,1202355478845706240,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1867,1345886311,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1868,2800647517,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1869,3321097225,Like,Swing,Non-mentioned,Non-mentioned,Counterhate
1870,713099042,Like,Swing,Non-mentioned,Non-mentioned,Counterhate
1871,121969748,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1872,1132622790,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1873,14311775,Like,Non-mentioned,Dislike,Non-mentioned,Counterhate
1874,752804692497985536,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1875,913058252,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1876,405026100,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1877,2349268122,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1878,1086917030,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1879,1131348972,Like,Non-mentioned,Non-mentioned,Dislike,Counterhate
1880,118113932,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1881,2970937661,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1882,300353076,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1883,1239754055091535872,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1884,430737815,Like,Non-mentioned,Swing,Non-mentioned,Counterhate
1885,38341252,Like,Swing,Non-mentioned,Dislike,Counterhate
1886,398402303,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1887,139847909,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1888,876894308309147650,Like,Non-mentioned,Like,Like,Counterhate
1889,1057826720408059904,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1890,4850570591,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1891,1164414477820944384,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1892,344480141,Like,Dislike,Non-mentioned,Non-mentioned,Counterhate
1893,812416743226212352,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1894,25536633,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1895,1223112251701252096,Like,Swing,Non-mentioned,Non-mentioned,Counterhate
1896,790606437529612288,Like,Dislike,Non-mentioned,Non-mentioned,Counterhate
1897,350361399,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1898,1203542069937131521,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1899,2469953437,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1900,81714570,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1901,840496870875045889,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1902,1235301625998307328,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1903,1194832350137466880,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1904,271031961,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1905,1130842947195244544,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1906,796480439451983872,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1907,1317577146,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1908,1096933595988537345,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1909,1086982568,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1910,1090588574712557570,Like,Swing,Non-mentioned,Non-mentioned,Counterhate
1911,817610228946583552,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1912,4122760581,Like,Swing,Non-mentioned,Non-mentioned,Counterhate
1913,219738014,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1914,1200525860610224135,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1915,80365069,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1916,49649646,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1917,1116053407708528645,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1918,797865147842883584,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1919,1087411298244153345,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1920,1192205105413656576,Like,Dislike,Non-mentioned,Non-mentioned,Counterhate
1921,221758994,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1922,1101130169086078977,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1923,1832393419,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1924,437816417,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1925,841219909585633280,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1926,861904373009526784,Like,Swing,Non-mentioned,Non-mentioned,Counterhate
1927,829475681872465921,Like,Like,Non-mentioned,Non-mentioned,Counterhate
1928,1144240087498133504,Like,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1929,1141376342,Like,Dislike,Non-mentioned,Non-mentioned,Counterhate
1930,27969983,Swing,Swing,Dislike,Non-mentioned,Counterhate
1931,818448133927669760,Swing,Dislike,Like,Non-mentioned,Counterhate
1932,942430110,Swing,Dislike,Like,Non-mentioned,Counterhate
1933,1225233832074330113,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
1934,356785890,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1935,726897721211129856,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1936,855411898229108738,Swing,Non-mentioned,Non-mentioned,Dislike,Counterhate
1937,4022138667,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
1938,1200266258396196864,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
1939,562941103,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1940,17972222,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
1941,1032118456974495744,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1942,19175507,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
1943,1005057564294483968,Swing,Swing,Non-mentioned,Dislike,Counterhate
1944,1237663566976647168,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1945,943416860833280002,Swing,Swing,Dislike,Non-mentioned,Counterhate
1946,46997834,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1947,331357131,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
1948,119973505,Swing,Non-mentioned,Non-mentioned,Like,Counterhate
1949,1139930310798430209,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
1950,132273394,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
1951,22322590,Swing,Swing,Dislike,Non-mentioned,Counterhate
1952,860855209,Swing,Like,Non-mentioned,Like,Counterhate
1953,1235408063852617728,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
1954,1019309425184727041,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
1955,130739863,Swing,Non-mentioned,Non-mentioned,Swing,Counterhate
1956,259541665,Swing,Swing,Non-mentioned,Swing,Counterhate
1957,848378742,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
1958,1201571079619108864,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1959,856728713316229122,Swing,Swing,Swing,Swing,Counterhate
1960,1217493320995233792,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1961,1238904407607164929,Swing,Like,Non-mentioned,Swing,Counterhate
1962,3273992329,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1963,1343598302,Swing,Dislike,Like,Non-mentioned,Counterhate
1964,1127059740423598080,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1965,2705926926,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1966,1404180044,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
1967,3315894016,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1968,38867792,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
1969,2491286572,Swing,Like,Dislike,Non-mentioned,Counterhate
1970,1708124538,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1971,1074952568,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1972,3009754251,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1973,325073994,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
1974,1201585453587189760,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1975,529016070,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
1976,1237519167344934913,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
1977,802755056168636416,Swing,Non-mentioned,Dislike,Non-mentioned,Counterhate
1978,795950863,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1979,237890003,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1980,111086658,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1981,1491138896,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1982,125774271,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1983,1110424186684616704,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
1984,948613519,Swing,Like,Like,Non-mentioned,Counterhate
1985,1226004735590895616,Swing,Non-mentioned,Swing,Non-mentioned,Counterhate
1986,4064331736,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
1987,56771359,Swing,Swing,Like,Non-mentioned,Counterhate
1988,873073017340870656,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
1989,729113055976665088,Swing,Swing,Non-mentioned,Like,Counterhate
1990,2840642512,Swing,Non-mentioned,Non-mentioned,Dislike,Counterhate
1991,1088852603759456257,Swing,Dislike,Dislike,Non-mentioned,Counterhate
1992,3233285105,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
1993,1033434619872403456,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1994,1174857376735866880,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1995,77913952,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
1996,14964379,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
1997,820646785597194240,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
1998,1179087842217086976,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
1999,28344082,Swing,Non-mentioned,Non-mentioned,Like,Counterhate
2000,1202819253612744704,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2001,63880666,Swing,Swing,Non-mentioned,Swing,Counterhate
2002,2915646485,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2003,145823309,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2004,908982535698489344,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2005,21384358,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2006,827742989917130753,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2007,961959734470479872,Swing,Non-mentioned,Non-mentioned,Like,Counterhate
2008,948793162138468352,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2009,729098254126747648,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2010,785735857873432577,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2011,1224730096503873536,Swing,Swing,Swing,Non-mentioned,Counterhate
2012,1218251972920381440,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2013,818206134,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2014,1046835156042969088,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2015,21448761,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2016,941529127831584768,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2017,324796392,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2018,934599868861026305,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2019,972921677574098944,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2020,2988579753,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2021,344560633,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2022,1928973085,Swing,Non-mentioned,Non-mentioned,Dislike,Counterhate
2023,1187888717857320960,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2024,25949829,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2025,709378359898345472,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2026,1195344407848898561,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2027,1148657158411706368,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2028,199894134,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2029,371016679,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2030,833516490519433218,Swing,Swing,Like,Like,Counterhate
2031,3431806564,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2032,374853540,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2033,596509048,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2034,408902268,Swing,Swing,Dislike,Non-mentioned,Counterhate
2035,3331631799,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2036,1062381982557110272,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2037,1188077457062137856,Swing,Dislike,Like,Like,Counterhate
2038,2204032170,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2039,1158050391583592449,Swing,Swing,Non-mentioned,Like,Counterhate
2040,1019385365038321664,Swing,Swing,Non-mentioned,Like,Counterhate
2041,482463552,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2042,974999822607536128,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2043,871369066010861570,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2044,45845349,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2045,1155150952145588224,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2046,408493080,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2047,908044138146385920,Swing,Swing,Like,Non-mentioned,Counterhate
2048,2784895302,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2049,1224515240135667714,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2050,1078122659592970241,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2051,352739735,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2052,1090996523410825216,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2053,1264843854,Swing,Dislike,Dislike,Non-mentioned,Counterhate
2054,997968684038602752,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2055,412887089,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2056,1107630759836348416,Swing,Swing,Non-mentioned,Dislike,Counterhate
2057,2277162900,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2058,3688761075,Swing,Non-mentioned,Non-mentioned,Like,Counterhate
2059,75038912,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2060,786569320281190401,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2061,1243731767036698624,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2062,959581099436408832,Swing,Swing,Non-mentioned,Like,Counterhate
2063,1623319908,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2064,112312389,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2065,911369149552586752,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2066,1223132746282762240,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2067,67482224,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2068,875669458445979648,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2069,38548140,Swing,Non-mentioned,Dislike,Non-mentioned,Counterhate
2070,909536998032994304,Swing,Swing,Dislike,Non-mentioned,Counterhate
2071,141263188,Swing,Non-mentioned,Like,Like,Counterhate
2072,882264534,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2073,854698494,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2074,2241492284,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2075,872098873036165120,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2076,1052619558174031872,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2077,961914823414960128,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2078,20918133,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2079,946536909609857025,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2080,107845806,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2081,23046523,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2082,132608200,Swing,Swing,Non-mentioned,Dislike,Counterhate
2083,763236185422630912,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2084,81032076,Swing,Swing,Like,Non-mentioned,Counterhate
2085,1390348904,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2086,1088895845020372999,Swing,Non-mentioned,Non-mentioned,Dislike,Counterhate
2087,98755724,Swing,Like,Non-mentioned,Like,Counterhate
2088,940673089003692032,Swing,Non-mentioned,Like,Non-mentioned,Counterhate
2089,416695769,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2090,200141738,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2091,1152618829954109451,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2092,817602818378960897,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2093,996864597515632640,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2094,65560382,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2095,1078409888110395392,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2096,4685333274,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2097,119052129,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2098,1188856039631925248,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2099,3015030557,Swing,Like,Dislike,Non-mentioned,Counterhate
2100,1472820654,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2101,87040580,Swing,Swing,Non-mentioned,Like,Counterhate
2102,975194937703706624,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2103,1152254852145319937,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2104,1097982903894634496,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2105,2348181258,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2106,324680209,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2107,745961496757284865,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2108,1240931302666362880,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2109,94024072,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2110,75911307,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2111,1003372724742512640,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2112,256617840,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2113,973599070160871424,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2114,513996411,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2115,1863750709,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2116,1479641372,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2117,16834897,Swing,Like,Non-mentioned,Like,Counterhate
2118,1207976902901862400,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2119,1151349593281404933,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2120,4149119892,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2121,890339566854582276,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2122,1135563446,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2123,1041370013322682373,Swing,Swing,Dislike,Non-mentioned,Counterhate
2124,16524567,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2125,1039524201844092928,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2126,320480923,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2127,826544641780506624,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2128,2588378641,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2129,750494869353672704,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2130,967263703,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2131,610588490,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2132,241346949,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2133,937440958219657216,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2134,1227014680968695808,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2135,1224370602854748162,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2136,2833438202,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2137,1213616422976286720,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2138,1135556412258603013,Swing,Dislike,Non-mentioned,Like,Counterhate
2139,176668867,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2140,39586927,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2141,1184381831342415872,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2142,20229531,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2143,30174029,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2144,29077691,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2145,1240252040372256769,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2146,21810209,Swing,Dislike,Non-mentioned,Non-mentioned,Counterhate
2147,25846567,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2148,2939050193,Swing,Non-mentioned,Like,Non-mentioned,Counterhate
2149,1130531412749107200,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2150,279374665,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2151,527071731,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2152,982496118016696320,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2153,307543289,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2154,790283808,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2155,822658069,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2156,1232128364309168128,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2157,18735080,Swing,Like,Non-mentioned,Non-mentioned,Counterhate
2158,1649274206,Swing,Non-mentioned,Non-mentioned,Non-mentioned,Counterhate
2159,1050525787055685632,Swing,Swing,Like,Non-mentioned,Counterhate
2160,2581998367,Swing,Dislike,Dislike,Non-mentioned,Counterhate
2161,3021597300,Swing,Swing,Like,Non-mentioned,Counterhate
2162,840742472439484416,Swing,Swing,Non-mentioned,Non-mentioned,Counterhate
2163,1151212002129383424,Swing,Swing,Dislike,Like,Counterhate
