,User ID,Trump,Biden,Democratic,Republican,Label,Country,State,County,Latitude,Longitude
1506,1223709795674415104,Like,Non-mentioned,Like,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1507,15515637,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Texas,Coleman,31.8160381,-99.5120986
1508,292063975,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1509,4259669952,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Massachusetts,Worcester,42.3917581,-71.87674
1510,181069647,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Illinois,Will,41.52636029999999,-88.08402120000002
1511,1144291244073476096,Like,Non-mentioned,Non-mentioned,Like,Hate,us,Texas,Kaufman,32.6894727,-96.4512417
1512,831562579772395521,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1513,4095596776,Like,Like,Non-mentioned,Like,Hate,us,Maryland,Frederick,39.4608481,-77.4118135
1514,1725832375,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Connecticut,Fairfield,41.0264862,-73.6284598
1515,1216509887355723777,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,New York,40.7896239,-73.9598939
1516,16268979,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,Livingston,42.8617306,-77.55555090000001
1517,706603838279553024,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,North Carolina,Wake,35.7803977,-78.63909890000002
1518,276391590,Like,Like,Non-mentioned,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
1519,731951078,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Indiana,Marion,39.7683331,-86.1583502
1520,2149442144,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Georgia,Dodge,32.329380900000004,-83.1137366
1521,1950663906,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Placer,39.0373968,-120.9724425
1522,267299458,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Pennsylvania,Philadelphia,40.01145379999999,-75.1326504
1523,4895558138,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Oregon,Crook,43.9792797,-120.737257
1524,1079543100740112385,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Ohio,Ashtabula,41.9440977,-80.55610109999998
1525,399793151,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New Hampshire,Merrimack,43.4849133,-71.6553992
1526,1221799630914117633,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Texas,Coleman,31.8160381,-99.5120986
1527,2968358273,Like,Like,Like,Non-mentioned,Hate,us,Virginia,Prince Edward,37.1232245,-78.4927721
1528,260306227,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Oklahoma,Tulsa,36.10121450000001,-95.9250506
1529,861419496,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Texas,Rains,32.874565999999994,-95.7655183
1530,947830445668012033,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Colorado,Larimer,40.39776120000001,-105.0749801
1531,1142555753246420992,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Arizona,Maricopa,33.448436699999995,-112.0741417
1532,1221955502340558848,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Los Angeles,34.06368845,-118.23683560337
1533,1093391591312642048,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Georgia,Fulton,33.749098700000005,-84.39018490000002
1534,1317585583,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Alaska,Anchorage,61.1758781,-149.11073330000005
1535,136799989,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,,40.7127281,-74.0060152
1536,1235065135485595648,Like,Non-mentioned,Swing,Non-mentioned,Hate,us,Texas,Coleman,31.8160381,-99.5120986
1537,212454830,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,,40.7127281,-74.0060152
1538,1578777571,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,,40.7127281,-74.0060152
1539,945709754084556800,Like,Non-mentioned,Dislike,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1540,1107863115721408512,Like,Like,Non-mentioned,Non-mentioned,Hate,us,California,Shasta,40.6799638,-122.3626507
1541,1936524660,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Michigan,Shiawassee,42.9975968,-84.1720541
1542,1145386647346798593,Like,Swing,Like,Non-mentioned,Hate,us,Wyoming,Hot Springs,43.1700264,-107.5685348
1543,761991293245464577,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Alabama,Butler,31.7340713,-86.67547929999998
1544,30265457,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1545,961464253851906048,Like,Non-mentioned,Non-mentioned,Dislike,Hate,us,California,Los Angeles,34.315507200000006,-118.2096814
1546,803350130787315712,Like,Non-mentioned,Non-mentioned,Dislike,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1547,1072522282436677632,Like,Like,Non-mentioned,Like,Hate,us,Washington,Spokane,47.6571104,-117.2613936
1548,2278023584,Like,Like,Like,Non-mentioned,Hate,us,New Jersey,Ocean,40.0757384,-74.4041622
1549,20469548,Like,Swing,Non-mentioned,Like,Hate,us,Texas,Austin,29.8916488,-96.2443467
1550,2837262037,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1551,2988394755,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Nebraska,Loup,41.7370229,-99.5873816
1552,38490036,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,D.C.,,38.89366125,-76.987883253882
1553,513460646,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,South Dakota,Hughes,44.6471761,-100.348761
1554,15930444,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1555,556196752,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Pennsylvania,Montgomery,40.0397304,-75.2791788
1556,799410023797399552,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
1557,25231341,Like,Like,Non-mentioned,Non-mentioned,Hate,us,California,Los Angeles,33.8455911,-118.38867659999998
1558,58245652,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,Madison,43.1561681,-75.84499459999998
1559,1115593146740510720,Like,Like,Non-mentioned,Like,Hate,us,Florida,Orange,28.5421109,-81.3790304
1560,1215032695392104448,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Ohio,Jackson,38.8697985,-82.5426604
1561,2367279846,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1562,742885492971032576,Like,Non-mentioned,Like,Non-mentioned,Hate,us,West Virginia,Nicholas,38.47584060000001,-80.84084150000002
1563,183363261,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Colorado,Jefferson,39.6246085,-105.08420400222401
1564,1238502979587780610,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1565,1692555253,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Arkansas,Faulkner,35.2048883,-92.4479108
1566,938151569023012865,Like,Non-mentioned,Non-mentioned,Dislike,Hate,us,Michigan,Isabella,43.6211955,-84.6824346
1567,3223830590,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Los Angeles,34.315507200000006,-118.2096814
1568,25207350,Like,Like,Like,Non-mentioned,Hate,us,Arizona,Maricopa,33.448436699999995,-112.0741417
1569,914996035440713728,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Santa Clara,37.3361905,-121.8905833
1570,27949506,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,,40.7127281,-74.0060152
1571,1176626045904203777,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Alaska,Denali Borough,64.44596130000001,-149.680909
1572,23164207,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Mississippi,Holmes,32.9715645,-89.7348497
1573,976200633220026368,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Texas,Coleman,31.8160381,-99.5120986
1574,547306214,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Massachusetts,Worcester,42.3788774,-72.03236600000002
1575,1188517888354914304,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Pennsylvania,Montgomery,40.0908111,-75.3832484
1576,1220838595210235905,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,Ohio,Franklin,39.9622601,-83.00070649999998
1577,1071885566361432065,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1578,523547098,Like,Like,Non-mentioned,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
1579,879822202673213444,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Virginia,Loudoun,39.04371920000001,-77.48748990000001
1580,3383202161,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1581,29276022,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,Ohio,Franklin,39.9622601,-83.00070649999998
1582,788154915260657664,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Pennsylvania,Chester,40.0289955,-75.6207651
1583,1169965434164133888,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Texas,Dallas,32.831563,-96.8007732984931
1584,1141027800356253698,Like,Like,Non-mentioned,Non-mentioned,Hate,us,California,San Diego,32.9637838,-116.7706277
1585,1091008627006148608,Like,Non-mentioned,Like,Non-mentioned,Hate,us,Indiana,Howard,40.3270127,-86.1746933
1586,16781565,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Illinois,Cook,41.87556160000001,-87.6244212
1587,1228846711176450054,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Cloud,39.4850226,-97.6705137
1588,1072639959167787008,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Colorado,Teller,38.7251776,-105.6077167
1589,2577769544,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Virginia,Colonial Heights,37.2659454,-77.3990079168171
1590,109066692,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Missouri,Clinton,39.6108304,-94.5994004
1591,1215708654114103296,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Texas,Coleman,31.8160381,-99.5120986
1592,2880696018,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1593,195826487,Like,Like,Non-mentioned,Dislike,Hate,us,New York,,40.7127281,-74.0060152
1594,1212764034388250626,Like,Non-mentioned,Non-mentioned,Dislike,Hate,us,New York,Madison,43.1561681,-75.84499459999998
1595,2961015383,Like,Non-mentioned,Non-mentioned,Dislike,Hate,us,Massachusetts,Worcester,42.3788774,-72.03236600000002
1596,939219362749272066,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1597,2380758289,Like,Non-mentioned,Like,Swing,Hate,us,Virginia,Goochland,37.8487543,-77.96305240000002
1598,3460836492,Like,Like,Non-mentioned,Non-mentioned,Hate,us,California,Riverside,33.71928079999999,-116.2188054
1599,1908777804,Like,Swing,Dislike,Non-mentioned,Hate,us,Florida,Charlotte,27.012866,-82.1461645
1600,2962924222,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,North Carolina,Rockingham,36.3926798,-79.74414399999998
1601,1212797261765214211,Like,Non-mentioned,Non-mentioned,Like,Hate,us,Michigan,Macomb,42.4972583,-82.93714090000002
1602,821814724979372032,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Nevada,Clark,36.1672559,-115.1485163
1603,912025998350213120,Like,Non-mentioned,Dislike,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1604,293658982,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1605,32900549,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,D.C.,Washington,38.89366125,-76.987883253882
1606,85319648,Like,Swing,Dislike,Non-mentioned,Hate,us,Florida,Polk,27.7567667,-81.4639835
1607,1198737684371529729,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1608,134466387,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Florida,Leon,30.4380832,-84.2809332
1609,467226929,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1610,990229533252038656,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,New York,,40.7127281,-74.0060152
1611,4010506281,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1612,1067957296771317762,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,North Carolina,Lee,35.4662644,-79.2225222
1613,1181291153976709123,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Pennsylvania,Philadelphia,40.01145379999999,-75.1326504
1614,920150208,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Florida,Palm Beach,26.9260832,-80.1210891406095
1615,2339667864,Like,Swing,Like,Non-mentioned,Hate,us,Connecticut,Hartford,41.6500201,-72.7342163
1616,1164309941064257537,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Florida,Polk,27.7567667,-81.4639835
1617,528042455,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Michigan,Isabella,43.6211955,-84.6824346
1618,1049457667348029441,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1619,1020011714014797825,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1620,724426106040930307,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kentucky,Marion,37.5726028,-85.1551411
1621,37035304,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Texas,Austin,29.8916488,-96.2443467
1622,1197974951267119109,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1623,36819511,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Virginia,Prince Edward,37.1232245,-78.4927721
1624,820277045556936704,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1625,793245670333263872,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Indiana,Morgan,39.4278253,-86.42832800000002
1626,1221528044713775104,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,Kentucky,Marion,37.5726028,-85.1551411
1627,63476723,Like,Like,Dislike,Non-mentioned,Hate,us,Indiana,Marion,39.7683331,-86.1583502
1628,18025570,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
1629,37387025,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Alaska,Denali Borough,64.44596130000001,-149.680909
1630,729201152,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,South Carolina,Sumter,33.687438799999995,-80.4363743
1631,1110405542453731330,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Nevada,Clark,36.1672559,-115.1485163
1632,3762145513,Like,Like,Non-mentioned,Non-mentioned,Hate,us,California,Tulare,36.7014631,-118.7559974
1633,47344251,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Michigan,Isabella,43.6211955,-84.6824346
1634,1666679664,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Wichita,38.4482137,-101.3352939
1635,59596921,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,El Dorado,38.7296252,-120.798546
1636,998179195888001024,Like,Like,Dislike,Non-mentioned,Hate,us,Massachusetts,Worcester,42.3788774,-72.03236600000002
1637,1102015506054148097,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Los Angeles,34.315507200000006,-118.2096814
1638,1010403477263011840,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1639,24306825,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Iowa,Story,41.9216734,-93.3122705
1640,1110288404862754816,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,San Diego,32.9637838,-116.7706277
1641,1093973996821897216,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,SF,37.7884969,-122.3558473
1642,2453651208,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Illinois,Cook,42.0415823,-87.8873916
1643,985534608,Like,Dislike,Dislike,Non-mentioned,Hate,us,Florida,Marion,29.1871986,-82.14009229999998
1644,3428636597,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Ohio,Hamilton,39.1014537,-84.5124602
1645,27725432,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Los Angeles,34.315507200000006,-118.2096814
1646,2535806348,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,California,Santa Clara,37.3361905,-121.8905833
1647,973081367520202753,Like,Like,Non-mentioned,Like,Hate,us,Pennsylvania,Centre,40.9699889,-77.72788309999999
1648,1243513985414152193,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,Bronx,40.85048545,-73.84040355802091
1649,26683346,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Wisconsin,Milwaukee,42.888627,-88.03841949999997
1650,362714017,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1651,341004374,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Georgia,Dodge,32.329380900000004,-83.1137366
1652,1210913590951038976,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,Bronx,40.85048545,-73.84040355802091
1653,1092616242144382976,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Ohio,Licking,40.2253569,-82.6881395
1654,754668173555826688,Like,Dislike,Swing,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1655,26913866,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Colorado,Denver,39.7348381,-104.9653271
1656,1141050265581379584,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Virginia,Fairfax,38.8462236,-77.3063733
1657,826536290250268673,Like,Non-mentioned,Non-mentioned,Like,Hate,us,Florida,Lee,26.691961,-81.8090488333333
1658,1025039294,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Michigan,Isabella,43.6211955,-84.6824346
1659,32612909,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Texas,Coleman,31.8160381,-99.5120986
1660,335002792,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Colorado,Douglas,39.5473467,-104.7001682
1661,1067165838,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,North Carolina,Chatham,35.6729639,-79.03929190000002
1662,19135584,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,SF,37.7884969,-122.3558473
1663,14935842,Like,Like,Non-mentioned,Non-mentioned,Hate,us,South Carolina,Charleston,32.8152646,-79.7996814
1664,2904606263,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Michigan,Kalamazoo,42.2494968,-85.5372797
1665,860256985,Like,Non-mentioned,Swing,Non-mentioned,Hate,us,D.C.,Washington,38.89366125,-76.987883253882
1666,247589208,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,Erie,42.716293,-78.828717
1667,100567660,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,California,Los Angeles,34.181648200000005,-118.3258554
1668,2845460418,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Pennsylvania,Washington,40.19437979999999,-80.2541251
1669,224303934,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Tennessee,Rutherford,35.7730076,-86.28200809999998
1670,822605391003615232,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,D.C.,Washington,38.89366125,-76.987883253882
1671,2398548098,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1672,892295863044911104,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Delaware,Sussex,38.6920451,-75.4013315
1673,1221489697735761923,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,D.C.,,38.89366125,-76.987883253882
1674,1588244036,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Tennessee,Rutherford,35.7730076,-86.28200809999998
1675,38664073,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Texas,Houston,31.3378465,-95.390805
1676,1945816009,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1677,2325880069,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,California,Orange,33.617513200000005,-117.7798903
1678,82391914,Like,Swing,Swing,Non-mentioned,Hate,us,Louisiana,Sabine,31.5687848,-93.4840645
1679,892540454247464960,Like,Non-mentioned,Dislike,Non-mentioned,Hate,us,Connecticut,Hartford,41.6500201,-72.7342163
1680,1077520236851724293,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Connecticut,Hartford,41.6500201,-72.7342163
1681,41264897,Like,Non-mentioned,Swing,Non-mentioned,Hate,us,Virginia,Prince George,37.1815024,-77.21531440000003
1682,738358547046490115,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,Oklahoma,Osage,36.6189659,-96.401338
1683,2233827758,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Texas,Houston,31.3378465,-95.390805
1684,1051251926950707201,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,Texas,Dallas,32.762040500000005,-96.7790069
1685,768545442539925504,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Florida,Polk,27.7567667,-81.4639835
1686,950927712918626304,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,South Carolina,Sumter,33.687438799999995,-80.4363743
1687,1905462289,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Georgia,Houston,32.465975199999995,-83.631394
1688,17648611,Like,Non-mentioned,Like,Non-mentioned,Hate,us,Maryland,Carroll,39.5162234,-76.9382069
1689,285994435,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Ohio,Medina,41.1000764,-81.9382517
1690,8253382,Like,Non-mentioned,Dislike,Non-mentioned,Hate,us,New York,Nassau,40.5885116,-73.657861
1691,3395002846,Like,Swing,Non-mentioned,Like,Hate,us,Florida,Hillsborough,27.9477595,-82.458444
1692,1397864671,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Texas,Dallas,32.9481789,-96.7297206
1693,786159238401908737,Like,Like,Non-mentioned,Non-mentioned,Hate,us,South Carolina,Sumter,33.687438799999995,-80.4363743
1694,821739469359312896,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Utah,Washington,37.104153,-113.5841313
1695,1018969322121777152,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Mississippi,Holmes,32.9715645,-89.7348497
1696,968864537666613248,Like,Non-mentioned,Non-mentioned,Dislike,Hate,us,Maryland,Carroll,39.5162234,-76.9382069
1697,47990511,Like,Like,Dislike,Like,Hate,us,Tennessee,Davidson,36.1622296,-86.7743531
1698,748400227757883392,Like,Swing,Like,Non-mentioned,Hate,us,California,SF,37.76479929999999,-122.4629897
1699,807871057,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Georgia,Morgan,33.5981814,-83.4048862
1700,624947886,Like,Non-mentioned,Dislike,Non-mentioned,Hate,us,Florida,Orange,28.5421109,-81.3790304
1701,876980360143224832,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Oregon,Multnomah,45.5202471,-122.6741949
1702,795720558,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Hawaii,Hawaiʻi,19.6473494,-156.01022619999995
1703,3984932896,Like,Non-mentioned,Dislike,Non-mentioned,Hate,us,New Jersey,Camden,39.80233629999999,-75.0640602
1704,3411004499,Like,Non-mentioned,Like,Non-mentioned,Hate,us,New York,Genesee,42.9980144,-78.1875515
1705,391743511,Like,Like,Non-mentioned,Non-mentioned,Hate,us,Arizona,Maricopa,33.448436699999995,-112.0741417
1706,174454101,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New Jersey,Hudson,40.7695457,-74.0204177
1707,431048787,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,Orange,41.3317607,-74.35682
1708,3280844418,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Texas,Dallas,32.762040500000005,-96.7790069
1709,760026447633317888,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Michigan,Wayne,42.3315509,-83.04664029999998
1710,3017617559,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Georgia,Catoosa,34.91591,-85.1091173
1711,1184664372032884736,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1712,31165821,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,,40.7127281,-74.0060152
1713,891073364424577024,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Mississippi,Lafayette,34.366412700000005,-89.5187664
1714,1171168186387111936,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Maryland,Saint Mary's,38.3242916,-76.5168989
1715,945225260,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Mississippi,Jackson,30.4112904,-88.8279165
1716,79859362,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,West Virginia,Kanawha,38.19435670000001,-81.3686944
1717,441250323,Like,Like,Non-mentioned,Non-mentioned,Hate,us,D.C.,,38.89366125,-76.987883253882
1718,2450673475,Like,Like,Non-mentioned,Like,Hate,us,Nevada,Clark,36.1672559,-115.1485163
1719,435056989,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Maryland,Carroll,39.5162234,-76.9382069
1720,1151284939972681728,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,Oregon,Crook,43.9792797,-120.737257
1721,2697401135,Like,Non-mentioned,Non-mentioned,Like,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1722,73804308,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Kansas,Decatur,39.7837304,-100.4458825
1723,1545157776,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Texas,Parker,32.9087367,-97.584191
1724,98023858,Like,Dislike,Non-mentioned,Non-mentioned,Hate,us,Washington,King,47.6038321,-122.3300624
1725,25706787,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,California,SF,37.76479929999999,-122.4629897
1726,33472512,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Missouri,Jackson,39.100105,-94.5781416
1727,912498447902633985,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,New York,,40.7127281,-74.0060152
1728,1237434796256591875,Like,Swing,Non-mentioned,Non-mentioned,Hate,us,Utah,Utah,40.3768954,-111.7957645
1729,802659311029813248,Like,Non-mentioned,Non-mentioned,Non-mentioned,Hate,us,Maryland,Carroll,39.40954770000001,-76.9722017
